RMSE,testR2
0.5615294184060851,0.42841912736171206
0.5590037620470564,0.4191962826055732
0.5681818748074856,0.43447963180707316
0.5642022677870174,0.4342348268952282
0.555651819324281,0.4284313188451603
0.5593360628293566,0.4243668235847089
0.557679497884488,0.42046470135884506
0.5560516748806693,0.44900277006834566
0.5507236640129596,0.4139494579083237
0.552221211003385,0.435809262025981
0.561341331736285,0.4354493231742468
0.5655612741417326,0.4189072341397734
0.559813174744417,0.4366273395939685
0.5651720131204132,0.41744503815218625
0.5501038144562664,0.44307714433489354
0.5624078644550864,0.4302753083544998
0.5536977425236942,0.4484319057022449
0.5533805156749281,0.42310535324265197
0.554077954017581,0.4379373244671313
0.5464834728953641,0.43928690738700815
0.5583657957791122,0.41605322789021504
0.5569553898758578,0.4326084783302413
0.5607112078312085,0.4172144703154269
0.5484472749562457,0.44080311388908666
0.5482918897411249,0.45127237974639756
0.5572373595622653,0.4218199688898965
0.5461762406855964,0.4677708512319366
0.5490786843551261,0.4329503737537844
0.5670713194894635,0.41418321372748157
0.5551597156770545,0.43554074337991977
0.5548787674916438,0.42838703718901827
0.5619535757709414,0.41747943279007005
0.5492093693858134,0.43659222625154714
0.559608013485977,0.42713586190906117
0.5574362680771856,0.44040750180367294
0.5541739066737407,0.43078844143649997
0.5740197525966106,0.40163409552925056
0.5685085077530541,0.4089676207691423
0.5558578236463319,0.4230181989270746
0.5552215968142179,0.4445938887508134
0.5724455973940852,0.42905610528993854
0.5576581576654359,0.42896961803897027
0.5492532382143419,0.43193855852334373
0.5687108387109843,0.41899822189389613
0.5622174250980022,0.41900583242651845
0.5628261399697365,0.42780689528852556
0.5649976595403793,0.42463849365487516
0.5480515099737994,0.45120847912643836
0.5608724988305906,0.436993344384608
0.5636918902230804,0.4165632203696179
0.5644917082151912,0.4362634434144108
0.5595530063754807,0.41132985461968186
0.5619668475326743,0.4365366525061346
0.5603567944905431,0.42859674304870143
0.5527030550853366,0.43213066963712843
0.555194521948407,0.43972243988955717
0.560399264834278,0.4160861762899114
0.5718244372621024,0.40725429911235556
0.5579524030034176,0.43829138733222317
0.5635998883343164,0.4215700477344889
0.5654664553833513,0.42625672396053915
0.5555885105711634,0.44150401074066603
0.5600426587813491,0.4326996494305141
0.557092243475012,0.45034481822489325
0.5662453237767097,0.4098736493331412
0.5587205954711538,0.42286045970141384
0.5512749628799893,0.44830001819912624
0.553100430265237,0.4353217309794455
0.5550270436022111,0.43649129515812957
0.5544398182896005,0.4366100315894469
0.5650356738058623,0.4260579075599752
0.5568243715607054,0.41973807807107233
0.569709854900763,0.40992716292674847
0.5539462035804206,0.4427274939520669
0.5523617903673509,0.44126878933459845
0.5584687232634759,0.4245710091723378
0.556847325186211,0.4347463715739972
0.5578239308830177,0.4449009264209065
0.5529096914140307,0.45154808243516953
0.5511440132584144,0.4424115801222117
0.5567354618655531,0.4309628526079048
0.5581590426471876,0.42135233757096713
0.57088907557552,0.41538441310483254
0.5539664386914,0.4379353319671492
0.5604935850881129,0.4297840501862191
0.5593513099368892,0.41250592960176946
0.5566350911722049,0.43851201534797957
0.552736977906172,0.42786317396738505
0.5566731349843838,0.4281054530374866
0.5621726589338167,0.41755670722868277
0.5751740351687225,0.38718783524633626
0.5489958406441768,0.4374086071639778
0.5632786699233056,0.4157280862554035
0.5584317345601645,0.441717044135883
0.5606368088348244,0.43413756827282746
0.5719389977324336,0.4152334281180623
0.5421661679658757,0.4379769639857478
0.5577938683563599,0.4248665552631139
0.556328220778107,0.43670910785289274
0.5579582462817335,0.4441429610074966
0.5592534913111891,0.43145541134879006
0.5714912999654381,0.4221348180340011
0.5583214810567155,0.4450766252180093
0.5597336415078409,0.41482188107517926
0.56448873344606,0.408376769417615
0.5547567464754424,0.442525419086913
0.5559538163856508,0.43887556209719947
0.5594157099254443,0.4359343982452475
0.5682111830899995,0.4250293140171093
0.5766757726402698,0.409178203452658
0.557612228149124,0.40360781395547973
0.5485165595013255,0.4465934841388598
0.5548089343141245,0.43965253763331735
0.5541827829951118,0.42672521175317746
0.5534139286635636,0.44782606385927604
0.5558389487234296,0.43599755801783713
0.5585669502607978,0.43754497499690004
0.5519878001140458,0.43368747235153204
0.5693884127779062,0.40528207938199756
0.5555663534281563,0.42747688548122686
0.5586726276279227,0.41437344814262456
0.5506097893300603,0.4412560802508245
0.5615256455084721,0.4346384812699565
0.5626456298298285,0.42895447055315905
0.5504130619861988,0.44568779413483295
0.5638637829691117,0.43251382464580335
0.5528238975500864,0.41509099131196414
0.5701681161025828,0.41871463989542845
0.5531000770357976,0.4293819120952962
0.5529986094831499,0.43253075232472693
0.5618505033949825,0.4050555716775759
0.5573604914728321,0.4365650363556852
0.5585966973911876,0.43731256759424586
0.5566374187876295,0.4416979861892888
0.5585624510814139,0.44383086549608464
0.5642939240712407,0.4224732743006687
0.5562672032510891,0.42419984089809315
0.5499255665968222,0.4381451341837218
0.5510478895123554,0.44246249951808625
0.5532610027238559,0.43060643607660987
0.5563241632443966,0.435368264792906
0.5617689334529177,0.4078713024612183
0.5641298114102199,0.4282065807756199
0.5568317282705897,0.4175178947417574
0.5630114619352242,0.4191985725222026
0.5603739548220856,0.4414930033935016
0.5637628521334572,0.4091802284865227
0.5493028164697157,0.43437247110634714
0.5634893164860149,0.4315689794290246
0.5597427152096857,0.4279826489221624
0.5626980111610556,0.4383597598829715
0.5500545136751037,0.4399808851848419
0.5510459961652107,0.440374936996745
0.5627100755460822,0.437079187802184
0.5608118121477791,0.4252815386331823
0.562401832360308,0.4292138421666353
0.557745315248652,0.43459825298650856
0.559593348358871,0.44290855440771626
0.549595044642532,0.4377213538024888
0.5732761271533094,0.4064826067372682
0.5560642536380701,0.435433884410494
0.550744494964081,0.4425655439083165
0.5677064316504916,0.41354270484861044
0.5626716877145669,0.4290526835738244
0.5507533418910864,0.43458226239857145
0.550717616273896,0.44915629322301376
0.5592237659674032,0.4244270446830003
0.5549492294813813,0.4367451106054583
0.5512688070666557,0.4473273820117599
0.5612649126077562,0.41924296681173234
0.5712721770033478,0.4164058456571065
0.5542902745508907,0.42102148784443616
0.5593403182723611,0.4279711864478041
0.5549090863745837,0.4315826670661458
0.5585794748487779,0.4298796582404907
0.565735561497824,0.4225568196237234
0.5618456590563786,0.4370674217452297
0.5542241522999837,0.43339313593453466
0.555998444486678,0.44517627336334253
0.5658856819803391,0.39992943621424193
0.5735276723436589,0.4025390915309196
0.5637134262908784,0.4192188017786431
0.5613802499893652,0.4351905480212195
0.5484323938139405,0.4426022304834448
0.5551255960265384,0.43745211512385884
0.552868111279443,0.4377696384816452
0.5531402511133334,0.4296458669298092
0.5592346712972054,0.424148633412614
0.5580669860820751,0.4285998068287947
0.5578849094749116,0.433043018471997
0.5596874747921666,0.4382848778834626
0.5549621857826588,0.42930283340066744
0.5667168899515866,0.42205808996630245
0.5572446396582934,0.438113951223539
0.5606027433718969,0.4445595833052487
0.549700831899396,0.43794454426558405
0.5668668900978306,0.4013236950567949
0.5576118480712454,0.4264746475144626
0.5676465628872568,0.4286191369089474
0.5633711447773962,0.41641777606587793
0.5608738050144966,0.4348489072087799
0.5502143093766506,0.4363771771235353
0.5541644320990105,0.4439444282038445
0.5684604449686171,0.4147459574556731
0.5665543149789537,0.4127438812177193
0.5695539118582144,0.42133928395176456
0.5625815941340652,0.4375632173418237
0.5584296482574896,0.4225441316152573
0.5730187126244389,0.41641690877547477
0.5580391741384734,0.45271829251034623
0.5694751388638299,0.42966739740623716
0.56142118624895,0.4337723540282685
0.5671018447819931,0.41349112431537527
0.5546212333408667,0.4303095069856988
0.5673062019251622,0.4212631304991534
0.5581854419247615,0.432353972922063
0.5548840546139471,0.44790694203635617
