RMSE,testR2
0.5342707125515639,0.4751142451147917
0.5356076566446275,0.4826334835280358
0.5291352094372993,0.49612289869177495
0.5282219090212603,0.4793231800876453
0.5292002068735059,0.4909571451150331
0.5371044113453719,0.4781457651855697
0.541772693551006,0.48275569405144547
0.5358249418083616,0.47816457157310677
0.5331445521741127,0.48550331295877036
0.5369612289913724,0.47200469870928097
0.5319751447727339,0.4825911548871985
0.5407497753606471,0.47110799359296285
0.5179286351836797,0.47071045047684446
0.5378137760173839,0.4604034979880739
0.5209046494176114,0.4874549129069322
0.5372272996615461,0.4854086589610682
0.5371914642241836,0.4780743980543679
0.5261556068606335,0.4882156405342427
0.5359680875196381,0.46839922716250104
0.5469962335663183,0.46459983195714316
0.5386518124804031,0.469310549458967
0.5419134612970303,0.47555056219233627
0.5339465093198442,0.4746258708022534
0.5312463991947691,0.5116358013554716
0.534437482066044,0.47194357316646407
0.5377398210182297,0.4877146938052749
0.5323537762012014,0.48580553296989126
0.5331794049696313,0.48943257420223196
0.5308664497224641,0.46887455054519
0.5411457557454917,0.4679695917863701
0.5284509237664863,0.4998375190663731
0.5337601835261151,0.4761839958646711
0.5370933083989013,0.47334624863789554
0.5390758177254995,0.4655745887666042
0.5361302832698386,0.48234660860586187
0.5353538024131332,0.4831775494119044
0.5358741468369113,0.4773436568891991
0.5338911369658885,0.4902371889499165
0.5287076182308464,0.5020397520453677
0.5383299861116052,0.48175411496247866
0.5312390640236166,0.4726303546326265
0.5337725400163066,0.4768161983663566
0.5238208573110195,0.4832383700424523
0.547686038141537,0.47512562046357054
0.5307973838545347,0.4742561741446084
0.5324822505107628,0.4634580855609147
0.5370421581048624,0.48174115442114684
0.5340449855664912,0.4810588580035887
0.5367659790778467,0.47216623979177963
0.5314163384796327,0.48646282718637146
0.5246666877572392,0.4933078290221763
0.531710283868526,0.478585952836425
0.5304975589814284,0.48894920412617837
0.5326782600638561,0.4855686249243957
0.5287613180896937,0.48620928265668517
0.5399598212423699,0.45429214940215135
0.5157286528173353,0.5055533764830522
0.5300352218619874,0.4916565500402964
0.5256275889558362,0.4762579562466328
0.5349594092408124,0.4780488954576846
0.5282912869690389,0.49469137441701205
0.5435684049202203,0.4631659804792797
0.5469362200273093,0.47418435504655043
0.5363931000547975,0.464889353769404
0.5342415475843642,0.4885563748015592
0.5279452594687345,0.5044922198467039
0.5454747817186446,0.4643291409355206
0.5245747189066533,0.49243991378032137
0.5396276108592272,0.4903755323439838
0.5388433958699886,0.47659806093238444
0.5384659872033993,0.45536226547760716
0.5363485260209998,0.4786347575006975
0.5413193555954009,0.4731812732805353
0.5362062147323027,0.4817621149872753
0.5439547695452097,0.4850397525373442
0.5390939539865266,0.4754376789417759
0.5255932683257419,0.4990878246526944
0.5254053468087421,0.4864915994886707
0.523669933868483,0.507953895334128
0.5232523969631938,0.4907311548069504
0.527064830714839,0.5047957013152087
0.5351186920624702,0.4849844057671795
0.5192409125979193,0.4915727768814767
0.5320195518282561,0.4821727846207585
0.532404714746547,0.49385222237201776
0.5333439302413304,0.4910434934728918
0.5396997118936535,0.46745269494733777
0.5337409950659299,0.4842431879970066
0.5357924227518243,0.48051406263635377
0.5320302068074627,0.4940035663177359
0.5380324633494109,0.4771791219642365
0.541114200750999,0.45381974545074344
0.5368517151633162,0.4743733673455256
0.5298006856308458,0.4748823457043836
0.5304095489523406,0.49520579241267526
0.53086627820787,0.47846309353925465
0.5409483510913855,0.45658761303765927
0.5354012099296668,0.47455870565297553
0.5255162243019501,0.5082371839631938
0.5349561423916142,0.46831922774201507
0.5280988249442656,0.4864333480767463
0.5315655219814014,0.4657342252812018
0.5263173142890182,0.5100887866176665
0.5303244048758323,0.49011035277420567
0.5348420587671783,0.47374119308456286
0.523286531135378,0.4921630990480951
0.5315884684358461,0.4842194332515918
0.5362449387259255,0.4905900056796576
0.5343911203751214,0.49837070330419775
0.5421194236558593,0.4641920213159939
0.5212816123915821,0.47345838543734264
0.528619708947803,0.4998428187095223
0.518264446177785,0.4943482547650345
0.538058876197461,0.47444443790304114
0.5305909790380576,0.47221875984640027
0.5377484081303163,0.47971534233432767
0.5315484751161006,0.4734777863891082
0.5256406311055724,0.48750624728096137
0.5346365934740442,0.4727631313751536
0.5419790248241513,0.46507521112077876
0.5357213630252273,0.4787059115085923
0.5285459512337431,0.4883622088824451
0.5310396349697983,0.48349492507092817
0.5398269983247687,0.4828936377487868
0.5199505273328072,0.48824945456764457
0.5401262984540635,0.4765992709870024
0.5320980617332969,0.4817732492279384
0.5290807981944105,0.4955447775600994
0.5272298822646724,0.48558958538808195
0.5408386445081248,0.47238888403109736
0.5308335924115137,0.49062032501776376
0.5448643294513872,0.44860478553038463
0.5350428965016448,0.48235085179408965
0.5386119865239728,0.47285260325720546
0.5319290696415093,0.478505068042117
0.536008548370261,0.4891889164825558
0.5281597424827765,0.5005599889519485
0.5314963412227977,0.48271445726717943
0.5377772586510818,0.46346669731312906
0.5289771768147996,0.5018158397369026
0.5309288667058045,0.48918859529922754
0.5270315161359346,0.48191496041825244
0.5248867417781256,0.504157440279055
0.5359136206196484,0.4820440171208972
0.5312160157851386,0.48158512442350854
0.532875686901817,0.49196565974309536
0.5308904161770945,0.48471336668588594
0.5221417328930853,0.512105493049249
0.5318557247356472,0.47506468202158136
0.5301690328145887,0.48143160418232944
0.531946610671421,0.48728907810895816
0.5340470270485748,0.4771191248536064
0.5331369394474177,0.4789537606749198
0.5370005052929673,0.4626885918411009
0.5411651601698029,0.4675403730651476
0.5477835015405712,0.45029364043937203
0.5300959491296302,0.4812849860280147
0.5289379615345984,0.4794933147311581
0.5309304918887794,0.48806130589922614
0.5366936068050617,0.475011078042208
0.5270802487656544,0.5053567969675506
0.529044567716451,0.4928094639635019
0.5496735539415121,0.46075556975334786
0.5353145615815534,0.47332173996875804
0.5355910489320734,0.47735836350915084
0.5373105764726772,0.4819051140987626
0.5451889664493432,0.46461503276220806
0.5351084520717475,0.47675429041036776
0.5415496052087732,0.46907372438525097
0.5223647086893012,0.49895689202632987
0.5398742148170107,0.4801791490253311
0.5419051778804261,0.48199153612239176
0.5313739568911054,0.46649649750822
0.5332331262624591,0.47584301671294094
0.5369505648125131,0.4886830590443497
0.5213067098876294,0.49725709820569486
0.5340606177964218,0.49253347622218047
0.5579556753540661,0.4584097161547096
0.5377881352414662,0.46922876569076344
0.5388706182009294,0.4813391403820505
0.5357442231267029,0.4847195800347366
0.531885581108203,0.4757392906448511
0.5457076732891195,0.48284944301506605
0.5359602862566528,0.47666100467195405
0.515961161210024,0.5006578950248044
0.5291187875789706,0.48360265358737764
0.5306551086698619,0.48226701735785327
0.5356825184652525,0.4920151771311364
0.5383828401095622,0.4849632430638653
0.5437244221036458,0.4707324790203734
0.5257432969819942,0.4977248662085696
0.5305152881183963,0.4783532017514459
0.5358104070379776,0.48300341537082037
0.5270042490209973,0.49044404965179467
0.5271957392481865,0.493673201446983
0.5259050531092245,0.4747726209502827
0.5281464944489876,0.47392727361047804
0.5417463074658075,0.4593131983911011
0.5151702202863191,0.5063364934837791
0.5327710923935308,0.47782425624209235
0.5294002443839234,0.4848602277009124
0.5296380820549744,0.4786463891513788
0.5498967763052272,0.4639213041923498
0.5225367898866079,0.4899314818521796
0.5345266277819601,0.4744861369494725
0.5361337513204877,0.47485004783822027
0.5271715850614277,0.482526370008836
0.5288866541037174,0.4964627038184686
0.5384826743877019,0.48042851497218464
0.5343050087948154,0.4825292694894414
0.5284315254001979,0.471194408700473
0.5294636860576142,0.4869295804131206
0.519856006900932,0.5002744183583212
0.5404715917744518,0.4659395578719139
0.5337682157048105,0.4947416735300332
0.5391808823056005,0.47556129045121753
0.5384478869791332,0.4620363980934221
0.5287903579030444,0.46980325191873706
0.5334773676617546,0.49305873737581696
0.5427788961080281,0.4821919918828317
0.5303726506979394,0.4879728815462644
0.5460586986854028,0.45534056585694094
0.5295983089953865,0.4703179995916321
0.5369438846501073,0.4824346362884776
0.5451755653814012,0.4639552610845352
0.5352866512979011,0.4787814164468158
0.5236618786691267,0.47659485598039364
0.5427037625729503,0.46456620564380935
0.5299913711607073,0.4835024924348885
0.5465677996329826,0.4529289617845542
0.5298516402525667,0.485644466575353
0.535935281010495,0.48772975352865366
0.534788916261553,0.48412977497014
0.5465826987080847,0.45609023844891805
0.5271599995960691,0.49179827688237565
0.5347354028905406,0.47726766900911377
0.5333585484422125,0.47644038255005594
0.5211883702067529,0.5108979761457184
0.5365202119393,0.48312685649358944
0.5337117643075715,0.4855700572078341
0.5363029078396022,0.48307574835520917
0.5349898825976305,0.44984176937874
0.5289270073137574,0.5002680956969279
0.5466056044475736,0.45472640939128994
0.5470676651909027,0.4698319918138437
0.539010842469888,0.4743653786475137
0.5301454622332415,0.49716323932195505
0.525100461895208,0.483333803036076
0.5370481047773655,0.4899776562229744
0.5274756741778017,0.48242981439028887
0.5315431935931986,0.48517952593255675
0.5234330038866376,0.4963014168102222
0.5436483378780362,0.47429988281416524
0.5288179421860707,0.4623349339372983
0.5369676034362958,0.4860883354284258
0.5319203903425499,0.4730593758510626
0.5471528213003707,0.4715837527652956
0.536358104271698,0.45765425077111055
0.5401366557433177,0.4676236607845985
0.5353356701017519,0.47296193148333754
0.5362041040808515,0.4893250031006675
0.5418884469306401,0.4802700656184824
0.5379001363962015,0.47337385749150984
0.5332189551983766,0.49051093747444297
0.5274527490553681,0.48165455588784034
0.5389700478899189,0.46401602866108205
0.5324645099009876,0.48363050212503744
0.5238290233253214,0.49355012438036516
0.5299772117685674,0.48948187974157387
0.5365734639378535,0.4662943494899956
0.5430027767604731,0.4831831258962872
0.5298625389819029,0.5024547499777056
0.5279514859042197,0.4932891711305307
0.5457987114218491,0.46710019229092825
0.5264847182545287,0.4896663212653867
0.5288516557422109,0.4801847482960673
0.5201867737886549,0.48861730777410217
0.5180022230423322,0.5001188953890787
0.529034577840287,0.4921511539073308
0.5296765925129159,0.48868508130552923
0.5356817163563461,0.47716415309039184
0.535572797623636,0.47751690081497666
0.5234162411616657,0.48642953765639907
0.5331185097609226,0.482076861583874
0.5282938324476374,0.4852273660899026
0.5312516624658767,0.4852285020892131
0.5192342033311428,0.5003194196950079
0.5339666831465192,0.4964250026763841
0.5379812883203209,0.4820787332064772
0.5275465860437802,0.4930663826643945
0.5401995069818566,0.48556598354170366
0.5361622424399701,0.4846642218016213
0.5219518618904544,0.5048868909031119
0.5496096951752881,0.45673382875180524
0.5443770440753344,0.47760122769622926
0.5470723184167433,0.46483626410239587
0.5284762704614587,0.48883984036955297
0.5372736635778267,0.4586819487875271
0.5407192349245707,0.44272240126599305
0.5349935677804609,0.48217251442583386
0.533372259742547,0.48115224274658197
0.5314418490000441,0.48338895937803605
0.5451949223623853,0.46530403127166287
0.5340536557090917,0.48198246634447106
0.531357147115076,0.4848664872136519
0.5385557303546418,0.4682687801827804
0.5337815211727205,0.4734003767500643
0.5261435008349064,0.4886018571002464
0.5329174386334314,0.4711075169172154
0.5292640618336208,0.4669422767524376
0.529728378305379,0.49853305299832884
0.5329957155361509,0.473390975995142
0.5377896417400947,0.4777881254084242
0.5211951066452498,0.4979437820284732
0.5224546397883559,0.48672842180001397
0.5340222584909124,0.4851330314460778
0.5351599402312825,0.4815821450533545
0.5205514902267532,0.5168082170780927
0.5327956297349972,0.4883004029365928
0.5497216454560936,0.4688059926779522
0.5189304404075937,0.497528736808728
0.540861646905885,0.46628845173071987
0.5346737530704233,0.4759655456626599
0.5241041370451489,0.4934023277025964
0.5281090871485858,0.47989163279863967
0.5277499673364705,0.48401919124993376
0.5350855643477463,0.4899103234786272
0.5418084045707389,0.4738774725081233
0.5259249784356719,0.4928294297528274
0.5272314779061924,0.49460800679936756
0.5251262719239792,0.4941296030932981
0.547040614351385,0.4597919519676896
0.5303983766708068,0.5011134899422753
0.5365052200897057,0.47776139676448004
0.5387019001637301,0.4638024323288352
0.5226411313476665,0.48214030408721553
0.5282234584062542,0.48421654714832985
0.5284160597409855,0.49010035161709087
0.5379391669386445,0.46027918210554797
0.535594477420183,0.46977758548595183
0.5372990042068976,0.48694591309421453
0.5330837881452473,0.4797310810448775
0.535648805184087,0.4634543645385527
0.5388697712221245,0.45826728353697277
0.5309153526277515,0.4980209395285974
0.5304338430081638,0.4892388247613755
0.5297053223353937,0.48431761939071705
0.5331012008339157,0.4847748386532942
0.5306588992932891,0.4934617532049512
0.5351771173857,0.4814067510885872
0.5244632377731514,0.4874595487510658
0.5447694145133019,0.46792846974034397
0.5174523935130401,0.5018250947103656
0.5348249092698412,0.46088828340655574
0.5453958718412675,0.46584221475636034
0.5400827692795526,0.47286025891234384
0.5265561096327552,0.48627578844541697
0.5283512549575498,0.4940419984074269
0.5317229191954769,0.4631353104402014
0.5439995026729716,0.47036234424292456
0.5413968184920929,0.4726192716046106
0.5299035002187713,0.47304417313677194
0.5374441778530985,0.4767215215737224
0.5288361527382116,0.4655202159348075
0.5328830622179135,0.47156610974152247
0.5292354884301822,0.4918530497284911
0.5282893630917674,0.5022907372574184
0.5366420451317424,0.47280410399897344
0.5337407444834213,0.4836077405636705
0.532748174310183,0.47776930587603605
0.5478489470235868,0.47764231399118384
0.5327832500094195,0.4800676651553548
0.5420042851743598,0.45870253985194187
0.5310764124549986,0.4829280349951657
0.5352116176121408,0.49580265198831763
0.5299061653165243,0.49362161597085785
0.5229996701351932,0.48407055237094976
0.5304108081872791,0.48282573464776546
0.5343583462052532,0.4681976776987856
0.5349178018916472,0.4760168702038674
0.5372419052764942,0.49395157834719194
0.5316690802044278,0.4773012919079005
0.541144989331048,0.4560194112680803
0.5426101449067743,0.4676386777474565
0.5212553059234356,0.49915477808651965
0.5355028934679936,0.4799448515356053
0.5309317478643124,0.4700268988479337
0.5344064556497302,0.47837111025886314
0.5358736982686395,0.4895310287170338
0.5352439795302033,0.4953731916615799
0.521161556018225,0.4917761330361604
0.5277750644299065,0.4736607315691127
0.5287991228602121,0.4691769934182979
0.5464910553471527,0.4567226987932824
0.5305919417834749,0.4956995803487052
0.5320987713387244,0.4723849811049292
0.5448349317004905,0.47141988700176984
0.5328823558169427,0.47253776703290773
0.5266020146239971,0.4988470062201199
0.5323938388077526,0.4799084065494734
0.5405868506020083,0.45507023643666733
0.5381048682041427,0.4608198708284097
0.5377731109827991,0.4983387267836755
0.5338318726277504,0.47460369865543295
0.5329918089516114,0.4814267692369345
0.5337792490758928,0.4756809635041339
0.5356365419443109,0.48228433726943387
0.5320479379277946,0.4788798167373215
0.5441470640906864,0.4615077689882092
0.5297335833677207,0.48028149920415897
0.5399378916445619,0.46733750521370865
0.5301548550105685,0.4727952312282825
0.5295602307825195,0.49731023255523665
0.5389544303879484,0.4805302251984289
0.5069666603507047,0.5119228997088126
0.5330995057476466,0.46737762098208424
0.5349486122645658,0.47492551018570817
0.528168002246205,0.48108089920483954
0.5390741616160345,0.47066081971051965
0.5267893028349314,0.49083587238683435
0.521651501628646,0.49561851762699605
0.5285450094590481,0.4905431596817935
0.5278090970621081,0.48804797797264055
0.5284336793816631,0.47939312279353197
0.5345147482241879,0.4800120556308497
0.5315344432912459,0.4912877488361669
0.5250053404425974,0.5009137765794381
0.5356287716080208,0.48201800019430574
0.5288806370788832,0.4819784283424894
0.54036766054652,0.4709713153191468
0.5312618178906032,0.47715749470289626
0.5354028954703633,0.4766369428915326
0.534325690166663,0.4881722726273223
0.5187594178338835,0.5120691912197738
0.5421044695122241,0.45172349698264247
0.5312928225542245,0.4866876672270235
0.5261525458938893,0.49890973760074386
0.5456690759706601,0.4409156468310097
0.5258049681370268,0.4874980832918767
0.5440548473963304,0.46411115128685887
0.5326129576949283,0.4762688360397661
0.5296809319676745,0.49132955172008974
0.5439528372613315,0.47895754019980863
0.5222474118194855,0.49375423848646216
0.5373934203192684,0.4703437500679202
0.5300662524934663,0.48879529274231726
0.5478690502710336,0.44364765016235064
0.5214044272835576,0.48573672275212587
0.5318281572210503,0.4811476469533067
0.5420156908608409,0.46813166898751457
0.5342937139434006,0.4847597368854786
0.522961150006583,0.48934489917667845
0.5385727937648203,0.4672300829091893
0.5308188328185249,0.4890654079299255
0.5313560429434537,0.4874362164502738
0.5338855260017177,0.4768082828839889
0.5339045575723391,0.48089486613748833
0.5421687590569498,0.47934931606867714
0.5331858044059619,0.48415674387055974
0.5372437580378535,0.46701119756981346
0.5235204186583174,0.49149532672409635
0.5294501854174248,0.5006065201628367
0.5399961326746118,0.4808579675565019
0.5257496886591168,0.4994394717796088
0.5417181965051027,0.49053256360107245
0.5408517672522875,0.4656720762023032
0.5337814090096306,0.4816568480976612
0.536380101017728,0.47991101460788543
0.5346396553136408,0.4876537712402823
0.5331479235026088,0.47854208799313214
0.55003283626053,0.46966247800001537
0.5260395879896754,0.4669328596006931
0.5429286990684452,0.4656499449269592
0.5244827602708655,0.4889382593784989
0.5208643616907109,0.4969884038548854
0.5287130550953355,0.46731871485056464
0.5332885378212828,0.49298231525168534
0.5274223967274589,0.498665559167602
0.529978309393724,0.475830326586697
0.5339638751419092,0.4679737114738406
0.5176232025406516,0.4951223588145396
0.5311505475472691,0.5011451627604422
0.5256729630299828,0.4903982026279008
0.5462681854561242,0.45886969153506807
0.5233684314372365,0.494176085492933
0.5373365122474756,0.4914286293480197
0.5301962430279428,0.4967137455457067
0.5277964229882621,0.47780055008153133
0.5321333303547389,0.4977758375374245
0.5352367192711509,0.46502620368787173
0.5354031619561255,0.4704797915005895
0.5160620363070483,0.5104950315172572
0.5312310956942233,0.4757599337179268
0.5376770534063701,0.4934330343034513
0.5264442472196109,0.4943856101487808
0.5260958233773712,0.4846112337915143
0.5195847346092359,0.49910025189889096
0.5388996031437202,0.47849086033518484
0.533682446732882,0.46669192638298396
0.5321211776241519,0.48696085727809624
0.5384402362423818,0.47487861427979605
0.5224845668468246,0.4994066916566249
0.5338884585757301,0.4770955703231624
0.5416053887152399,0.4725813269969732
0.5240477200897505,0.49706810488689435
0.5223483507759632,0.5050585842090849
0.5265517139984243,0.4807078519128172
0.5373134238309689,0.4722235283244348
0.5298460957874648,0.49007485587929545
0.5322526470157458,0.48139888620735016
0.554923412894164,0.45957075983937634
0.5248407061555586,0.4909729987256397
0.5251194996950425,0.48807447904063106
0.5404870640201171,0.46439691844012576
0.5263729788356823,0.4971880772112268
0.5282865981386444,0.4918146171923664
0.5370302999661528,0.4803917319301245
0.535361734558381,0.486115458227275
0.5412363292237498,0.45644229743400977
0.5429301023348941,0.48070526170412675
0.5352695103943726,0.4839135885039939
0.5394900042149362,0.48084727512277925
0.5224840113712438,0.5055608972131753
0.5350742942995937,0.46430266417733046
0.5376233306198559,0.4858481694824661
0.5400747333515663,0.4751526222347815
0.5296124072049987,0.47735162149188226
0.5301716808454368,0.47864980276096125
0.5219956987685781,0.47990919399929977
0.526897317729106,0.4922878667194892
0.5242262798104662,0.49299757561822766
0.5250914410521975,0.493785611347239
0.5330341398636091,0.4940517930267735
